timestamp,operation,model,entity_id,table_name,source,payload_json
2026-04-29T15:18:49.146647,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.id = :id_1\n LIMIT :param_1""}"
2026-04-29T15:20:33.737270,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.email = :email_1\n LIMIT :param_1""}"
2026-04-29T15:21:15.977277,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.email = :email_1\n LIMIT :param_1""}"
2026-04-29T15:21:48.768061,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.email = :email_1\n LIMIT :param_1""}"
2026-04-29T15:26:31.914520,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.id = :id_1\n LIMIT :param_1""}"
2026-04-29T15:26:32.320946,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.slug = :slug_1\n LIMIT :param_1""}"
2026-04-29T15:26:32.461631,READ,Product,,,sqlalchemy_session_event,"{""statement"": ""SELECT products.id AS products_id, products.vendor_id AS products_vendor_id, products.product_id AS products_product_id, products.name AS products_name, products.category AS products_category, products.price AS products_price, products.currency AS products_currency, products.stock_status AS products_stock_status, products.min_shipping_days AS products_min_shipping_days, products.max_shipping_days AS products_max_shipping_days, products.short_description AS products_short_description, products.full_description AS products_full_description, products.brand AS products_brand, products.shipping_cost AS products_shipping_cost, products.shipping_regions AS products_shipping_regions, products.returns_policy AS products_returns_policy, products.warranty_policy AS products_warranty_policy, products.specs AS products_specs, products.variants AS products_variants, products.source AS products_source, products.created_at AS products_created_at, products.updated_at AS products_updated_at, products.is_deleted AS products_is_deleted, products.deleted_at AS products_deleted_at \nFROM products \nWHERE products.vendor_id = :vendor_id_1 AND products.is_deleted = false ORDER BY products.name ASC""}"
2026-04-29T15:27:04.963226,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.id = :id_1\n LIMIT :param_1""}"
2026-04-29T15:27:05.377029,READ,Product,,,sqlalchemy_session_event,"{""statement"": ""SELECT products.id AS products_id, products.vendor_id AS products_vendor_id, products.product_id AS products_product_id, products.name AS products_name, products.category AS products_category, products.price AS products_price, products.currency AS products_currency, products.stock_status AS products_stock_status, products.min_shipping_days AS products_min_shipping_days, products.max_shipping_days AS products_max_shipping_days, products.short_description AS products_short_description, products.full_description AS products_full_description, products.brand AS products_brand, products.shipping_cost AS products_shipping_cost, products.shipping_regions AS products_shipping_regions, products.returns_policy AS products_returns_policy, products.warranty_policy AS products_warranty_policy, products.specs AS products_specs, products.variants AS products_variants, products.source AS products_source, products.created_at AS products_created_at, products.updated_at AS products_updated_at, products.is_deleted AS products_is_deleted, products.deleted_at AS products_deleted_at \nFROM products \nWHERE products.id = :id_1 AND products.vendor_id = :vendor_id_1 AND products.is_deleted = false\n LIMIT :para...""}"
2026-04-29T15:27:05.674792,UPDATE,Product,71,products,sqlalchemy_mapper_event,"{""changed_fields"": {""stock_status"": {""old"": ""in_stock"", ""new"": ""sin_stock""}}, ""current_values"": {""id"": 71, ""vendor_id"": 4, ""product_id"": ""ROP-001"", ""name"": ""Abrigo Largo Lana Nórdica"", ""category"": ""Outerwear"", ""price"": 289900, ""currency"": ""COP"", ""stock_status"": ""sin_stock"", ""min_shipping_days"": 2, ""max_shipping_days"": 5, ""short_description"": ""Abrigo largo de lana sintética con corte elegante y caída recta."", ""full_description"": ""Abrigo para clima frío con silueta recta, cuello amplio y acabado suave al tacto. Ideal para looks formales o urbanos. Combina con jeans, pantalones sastre y botas. Pensado para uso diario en temporadas frías y entretiempo."", ""brand"": ""Lunaria Studio"", ""shipping_cost"": 18000.0, ""shipping_regions"": ""Colombia"", ""returns_policy"": ""Cambios dentro de 5 días por talla o defecto."", ""warranty_policy"": ""Garantía de 30 días por defectos de fabricación."", ""specs"": ""Material exterior tipo lana, cierre frontal, bolsillos laterales, forro interno ligero."", ""variants"": ""Tallas: S, M, L | Colores: Camel, Negro, Gris"", ""source"": ""Catalogo empresa moda otoño"", ""created_at"": ""2026-04-25T00:57:41.355296"", ""updated_at"": ""2026-04-29T15:27:05.526694"", ""is_deleted"": false, ""deleted_at"": null}}"
2026-04-29T16:37:56.510752,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.email = :email_1\n LIMIT :param_1""}"
2026-04-29T16:37:57.166753,READ,Vendor,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendors.id AS vendors_id, vendors.name AS vendors_name, vendors.slug AS vendors_slug, vendors.email AS vendors_email, vendors.password_hash AS vendors_password_hash, vendors.is_active AS vendors_is_active, vendors.rfc AS vendors_rfc, vendors.sector AS vendors_sector, vendors.phone AS vendors_phone, vendors.website AS vendors_website, vendors.address AS vendors_address, vendors.city AS vendors_city, vendors.state AS vendors_state, vendors.country AS vendors_country, vendors.postal_code AS vendors_postal_code, vendors.description AS vendors_description, vendors.payment_methods AS vendors_payment_methods, vendors.created_at AS vendors_created_at, vendors.updated_at AS vendors_updated_at \nFROM vendors \nWHERE vendors.id = :id_1\n LIMIT :param_1""}"
2026-04-29T16:37:57.583320,READ,VendorSettings,,,sqlalchemy_session_event,"{""statement"": ""SELECT vendor_settings.id AS vendor_settings_id, vendor_settings.vendor_id AS vendor_settings_vendor_id, vendor_settings.business_start_hour AS vendor_settings_business_start_hour, vendor_settings.business_end_hour AS vendor_settings_business_end_hour, vendor_settings.off_hours_message AS vendor_settings_off_hours_message, vendor_settings.agent_enabled AS vendor_settings_agent_enabled, vendor_settings.tone AS vendor_settings_tone, vendor_settings.created_at AS vendor_settings_created_at, vendor_settings.updated_at AS vendor_settings_updated_at \nFROM vendor_settings \nWHERE vendor_settings.vendor_id = :vendor_id_1\n LIMIT :param_1""}"
2026-04-29T16:37:57.733279,READ,Unknown,,,sqlalchemy_session_event,"{""statement"": ""SELECT count(*) AS count_1 \nFROM (SELECT products.id AS products_id, products.vendor_id AS products_vendor_id, products.product_id AS products_product_id, products.name AS products_name, products.category AS products_category, products.price AS products_price, products.currency AS products_currency, products.stock_status AS products_stock_status, products.min_shipping_days AS products_min_shipping_days, products.max_shipping_days AS products_max_shipping_days, products.short_description AS products_short_description, products.full_description AS products_full_description, products.brand AS products_brand, products.shipping_cost AS products_shipping_cost, products.shipping_regions AS products_shipping_regions, products.returns_policy AS products_returns_policy, products.warranty_policy AS products_warranty_policy, products.specs AS products_specs, products.variants AS products_variants, products.source AS products_source, products.created_at AS products_created_at, products.updated_at AS products_updated_at, products.is_deleted AS products_is_deleted, products.deleted_at AS products_deleted_at \nFROM products \nWHERE products.vendor_id = :vendor_id_1 AND products.is_deleted = false) A...""}"
